iter	Logloss
1512	0.4639224418
1513	0.4638724656
1514	0.4638127409
1515	0.463758919
1516	0.4637060299
1517	0.4636379043
1518	0.4635812077
1519	0.4635177256
1520	0.4634542235
1521	0.4633961791
1522	0.4633527169
1523	0.4632961815
1524	0.4632526735
1525	0.4631963014
1526	0.4631334502
1527	0.4630690642
1528	0.4629822604
1529	0.4629180713
1530	0.462869107
1531	0.4628125471
1532	0.4627435386
1533	0.4626677902
1534	0.4626195318
1535	0.4625569184
1536	0.4625133638
1537	0.4624486395
1538	0.4624050925
1539	0.4623623683
1540	0.4622951164
1541	0.4622391265
1542	0.4621616272
1543	0.4621186141
1544	0.4620853473
1545	0.4620154019
1546	0.4619682506
1547	0.4619073439
1548	0.461847344
1549	0.4617740909
1550	0.4617014662
1551	0.4616255335
1552	0.4615638186
1553	0.4614763378
1554	0.4614303684
1555	0.4613532404
1556	0.4612939699
1557	0.4612245034
1558	0.4611556799
1559	0.4611079291
1560	0.461021223
1561	0.4609616971
1562	0.4608826335
1563	0.4608028101
1564	0.4607254743
1565	0.4606539799
1566	0.4605797902
1567	0.4605206348
1568	0.4604560988
1569	0.4604076647
1570	0.4603485912
1571	0.4602990007
1572	0.4602201401
1573	0.4601658376
1574	0.4601011958
1575	0.4600441178
1576	0.4599894359
1577	0.4599317183
1578	0.4598732244
1579	0.4598259394
1580	0.4597896504
1581	0.4597224919
1582	0.4596582389
1583	0.4595982599
1584	0.4595301793
1585	0.4594790034
1586	0.4594074997
1587	0.4593315273
1588	0.4592721777
1589	0.4591932828
1590	0.4591416684
1591	0.4591064542
1592	0.4590397641
1593	0.4589653969
1594	0.4589034677
1595	0.4588374675
1596	0.4587875765
1597	0.4587302539
1598	0.4586601585
1599	0.4585935409
1600	0.4585092454
1601	0.4584372085
1602	0.4583824984
1603	0.4583215935
1604	0.4582542889
1605	0.4582009485
1606	0.4581303586
1607	0.4580697537
1608	0.457996495
1609	0.4579379193
1610	0.4578827863
1611	0.4578308052
1612	0.457767121
1613	0.4577027264
1614	0.457642418
1615	0.4576062112
1616	0.4575133099
1617	0.4574627958
1618	0.4574020737
1619	0.4573518888
1620	0.4572925701
1621	0.4572340809
1622	0.4571734922
1623	0.4571087613
1624	0.457052882
1625	0.4570049543
1626	0.456960413
1627	0.4568972104
1628	0.4568430843
1629	0.456787072
1630	0.4567442822
1631	0.4566988393
1632	0.456643029
1633	0.4565984114
1634	0.4565364204
1635	0.4564629102
1636	0.4564042105
1637	0.456318705
1638	0.4562645209
1639	0.4562065737
1640	0.4561634999
1641	0.4561057334
1642	0.4560758288
1643	0.4560054878
1644	0.455926963
1645	0.4558368137
1646	0.4557759692
1647	0.45572765
1648	0.455655366
1649	0.4556027458
1650	0.4555548152
1651	0.4554876506
1652	0.4554113209
1653	0.4553637745
1654	0.455322579
1655	0.455271425
1656	0.4552344328
1657	0.4551669969
1658	0.4551014995
1659	0.4550623603
1660	0.4549840795
1661	0.4549224394
1662	0.4548682844
1663	0.4548103172
1664	0.4547316768
1665	0.4546636482
1666	0.4546133027
1667	0.4545627078
1668	0.4545013943
1669	0.4544313854
1670	0.4543659759
1671	0.4543228616
1672	0.4543100574
1673	0.4542660576
1674	0.4542067244
1675	0.454162932
1676	0.454119882
1677	0.4540550396
1678	0.4540013616
1679	0.4539622605
1680	0.4539175345
1681	0.4538681351
1682	0.4538091453
1683	0.4537734293
1684	0.453707724
1685	0.4536357126
1686	0.4535659965
1687	0.4535143782
1688	0.4534537488
1689	0.4533979961
1690	0.4533506692
1691	0.4533068024
1692	0.4532622126
1693	0.4531865652
1694	0.4531297602
1695	0.4530686648
1696	0.4530183304
1697	0.4529514053
1698	0.4528842479
1699	0.452825571
1700	0.452774186
1701	0.4527240513
1702	0.4526660466
1703	0.4526102316
1704	0.4525560148
1705	0.4525065456
1706	0.452474412
1707	0.4524080313
1708	0.4523551436
1709	0.4522913185
1710	0.4522384058
1711	0.4521879403
1712	0.4521444557
1713	0.4520859735
1714	0.4520356336
1715	0.4519860221
1716	0.4519195137
1717	0.4518723837
1718	0.4518207797
1719	0.4517655686
1720	0.4516978676
1721	0.4516420639
1722	0.4516321496
1723	0.4515780359
1724	0.451519643
1725	0.4514690934
1726	0.4514245772
1727	0.4514031209
1728	0.4513508252
1729	0.4512996901
1730	0.4512242789
1731	0.4511833433
1732	0.4511410426
1733	0.45108527
1734	0.4510343924
1735	0.4509895858
1736	0.4509352513
1737	0.4508806888
1738	0.4508190057
1739	0.4507655415
1740	0.4507263173
1741	0.4506760897
1742	0.450623733
1743	0.450589311
1744	0.4505590441
1745	0.4505016006
1746	0.4504707263
1747	0.45043386
1748	0.450373446
1749	0.4503316784
1750	0.4502902218
1751	0.4502452763
1752	0.4502054497
1753	0.450160605
1754	0.4501211945
1755	0.4500607146
1756	0.4500105504
1757	0.449961584
1758	0.4499093764
1759	0.449845161
1760	0.4497950795
1761	0.4497551314
1762	0.4496940934
1763	0.4496592428
1764	0.4495894944
1765	0.4495166645
1766	0.44945333
1767	0.4493978523
1768	0.4493285413
1769	0.44927651
1770	0.4492196131
1771	0.449174306
1772	0.4491251472
1773	0.4490646958
1774	0.4490149807
1775	0.4489579412
1776	0.4489120857
1777	0.4488548785
1778	0.4488051477
1779	0.4487648743
1780	0.4487076354
1781	0.4486367937
1782	0.4485853357
1783	0.4485444686
1784	0.4485115268
1785	0.448455941
1786	0.4483907888
1787	0.4483343564
1788	0.4482706525
1789	0.4482221012
1790	0.4481769975
1791	0.4481025576
1792	0.4480536788
1793	0.4480078916
1794	0.4479690097
1795	0.447908403
1796	0.4478497915
1797	0.4478093692
1798	0.4477719047
1799	0.4477123454
1800	0.4476829732
1801	0.4476419378
1802	0.4475956566
1803	0.4475295441
1804	0.447487494
1805	0.4474297544
1806	0.4473768597
1807	0.4473200563
1808	0.4472605229
1809	0.447201186
1810	0.4471331503
1811	0.4470824579
1812	0.4470261922
1813	0.4469714784
1814	0.4469151021
1815	0.4468699001
1816	0.4468240095
1817	0.4467724497
1818	0.4467322067
1819	0.4466869347
1820	0.4466381093
1821	0.4465932489
1822	0.4465310301
1823	0.4464985616
1824	0.4464487425
1825	0.4464088465
1826	0.4463629752
1827	0.4463153184
1828	0.4462528643
1829	0.4461991512
1830	0.446152298
1831	0.4460953071
1832	0.4460369606
1833	0.4459816894
1834	0.4459191146
1835	0.4458783415
1836	0.4458199
1837	0.4457475773
1838	0.4456672892
1839	0.4456092555
1840	0.4455433066
1841	0.4454940245
1842	0.445416782
1843	0.4453662299
1844	0.4453221551
1845	0.4452602613
1846	0.445191709
1847	0.4451391582
1848	0.4450979863
1849	0.4450550206
1850	0.4450081349
1851	0.4449664408
1852	0.4449077552
1853	0.4448642153
1854	0.4448171411
1855	0.4447550227
1856	0.4447001975
1857	0.4446494156
1858	0.4446130669
1859	0.4445545295
1860	0.4445037596
1861	0.4444812145
1862	0.4444177706
1863	0.4443661911
1864	0.4443398812
1865	0.4442791383
1866	0.4442346629
1867	0.4441914993
1868	0.4441427936
1869	0.444079013
1870	0.4440408506
1871	0.4440065938
1872	0.4439572547
1873	0.443908289
1874	0.4438474916
1875	0.4437851893
1876	0.4437248018
1877	0.4436739273
1878	0.443615998
1879	0.443579411
1880	0.4435289825
1881	0.4434679946
1882	0.443422521
1883	0.443387435
1884	0.4433211534
1885	0.4432701541
1886	0.4432392289
1887	0.4431876262
1888	0.443138506
1889	0.4430784504
1890	0.443038711
1891	0.4429847768
1892	0.4429289299
1893	0.4428884415
1894	0.4428408678
1895	0.4427702312
1896	0.4427406005
1897	0.4426824229
1898	0.4426232107
1899	0.442563448
1900	0.4425194006
1901	0.4424831476
1902	0.4424243946
1903	0.4423771571
1904	0.4423375178
1905	0.4422993303
1906	0.4422347094
1907	0.4421804074
1908	0.4421240293
1909	0.442078336
1910	0.4420404672
1911	0.4420010191
1912	0.4419453527
1913	0.441888701
1914	0.4418443558
1915	0.4417938882
1916	0.4417461753
1917	0.4416904575
1918	0.4416474485
1919	0.4416138187
1920	0.4415544917
1921	0.4415083594
1922	0.4414557327
1923	0.4413817539
1924	0.4413345508
1925	0.4412880942
1926	0.4412351834
1927	0.4411966766
1928	0.4411472233
1929	0.4410880146
1930	0.4410273691
1931	0.4409761035
1932	0.4408971387
1933	0.4408412116
1934	0.4407988009
1935	0.4407449682
1936	0.4406961667
1937	0.4406518311
1938	0.4405934871
1939	0.4405443672
1940	0.4405138669
1941	0.4404646465
1942	0.440397016
1943	0.4403546268
1944	0.4403088656
1945	0.4402716626
1946	0.4402176652
1947	0.4401708885
1948	0.4401111497
1949	0.4400576288
1950	0.4399981511
1951	0.4399491252
1952	0.439890929
1953	0.4398266461
1954	0.4398014271
1955	0.4397505577
1956	0.4396901639
1957	0.4396531196
1958	0.4395934689
1959	0.439525984
1960	0.4394499409
1961	0.4394056765
1962	0.4393830445
1963	0.4393335964
1964	0.4392801943
1965	0.439234764
1966	0.4391835788
1967	0.4391236897
1968	0.4390889124
1969	0.4390481249
1970	0.4390018353
1971	0.4389499121
1972	0.4389149772
1973	0.4388679468
1974	0.438824602
1975	0.438765402
1976	0.4387163135
1977	0.438669129
1978	0.438598798
1979	0.4385431297
1980	0.4384969968
1981	0.4384595182
1982	0.4384189677
1983	0.4383666063
1984	0.4383247663
1985	0.438283954
1986	0.4382268593
1987	0.438175129
1988	0.4381245675
1989	0.4380798942
1990	0.4380346811
1991	0.4379895614
1992	0.437932795
1993	0.4378928367
1994	0.4378631541
1995	0.437816594
1996	0.4377815235
1997	0.4377305777
1998	0.4376773565
1999	0.437640686
2000	0.4376009217
2001	0.4375455078
2002	0.4375071002
2003	0.4374493822
2004	0.437406467
2005	0.4373668123
2006	0.4373308766
2007	0.4372711286
2008	0.4372262106
2009	0.4371864956
2010	0.437144058
2011	0.4370925657
2012	0.4370412296
2013	0.4369883786
2014	0.4369287682
2015	0.4368904169
2016	0.4368478922
2017	0.436818195
2018	0.4367897348
2019	0.436764628
2020	0.4367160091
2021	0.4366747947
2022	0.4366286698
2023	0.436587951
2024	0.4365370034
2025	0.4364760026
2026	0.4364448581
2027	0.4363904126
2028	0.4363584713
2029	0.4363085841
2030	0.4362484501
2031	0.4362014615
2032	0.436175102
2033	0.4361305435
2034	0.4360789595
2035	0.4360295567
2036	0.4359719554
2037	0.4359138308
2038	0.4358709865
2039	0.4358218298
2040	0.4357663671
2041	0.4357178062
2042	0.4356891795
2043	0.4356354333
2044	0.4355798031
2045	0.4355309971
2046	0.4354810641
2047	0.4354337788
2048	0.4353663341
2049	0.4352963005
2050	0.4352562319
2051	0.435227983
2052	0.4351835612
2053	0.4351331082
2054	0.4350864992
2055	0.4350231166
2056	0.4349879726
2057	0.4349467392
2058	0.4349036665
2059	0.4348639459
2060	0.4348261971
2061	0.4347890653
2062	0.4347362264
2063	0.4346927442
2064	0.4346535384
2065	0.4346120953
2066	0.4345573779
2067	0.4345179492
2068	0.4344832703
2069	0.4344749968
2070	0.4344231702
2071	0.4343712754
2072	0.4343149076
2073	0.434275358
2074	0.4342231765
2075	0.4341841425
2076	0.4341449465
2077	0.4341018487
2078	0.4340640001
2079	0.4340096479
2080	0.4339495004
2081	0.4339115609
2082	0.4338561836
2083	0.4338141533
2084	0.4337779045
2085	0.4337343889
2086	0.4336988314
2087	0.4336628012
2088	0.4336195996
2089	0.4335796388
2090	0.4335370146
2091	0.4334996306
2092	0.4334325565
2093	0.4333908026
2094	0.4333418693
2095	0.4332773032
2096	0.4332307172
2097	0.4331861268
2098	0.4331249179
2099	0.4330972123
2100	0.4330467451
2101	0.433004631
2102	0.432953366
2103	0.4329152856
2104	0.4328707677
2105	0.4328329652
2106	0.4327811084
2107	0.4327313723
2108	0.4326847069
2109	0.4326351949
2110	0.4325966511
2111	0.4325453116
2112	0.4325099519
2113	0.4324610116
2114	0.4324045185
2115	0.4323591556
2116	0.4322948775
2117	0.4322475348
2118	0.4321909089
2119	0.4321521959
2120	0.4321156819
2121	0.4320848718
2122	0.4320278651
2123	0.431988858
2124	0.431947848
2125	0.4318920703
2126	0.4318503188
2127	0.4317969563
2128	0.4317555646
2129	0.4317123801
2130	0.4316722517
2131	0.4316132502
2132	0.4315617855
2133	0.4315035971
2134	0.4314431165
2135	0.43140638
2136	0.4313743969
2137	0.4313404255
2138	0.4313052261
2139	0.4312553075
2140	0.431206131
2141	0.4311622728
2142	0.4310953433
2143	0.431034981
2144	0.4309880332
2145	0.4309522913
2146	0.4308880127
2147	0.4308406711
2148	0.4308027697
2149	0.4307676091
2150	0.4307138921
2151	0.4306867786
2152	0.4306410396
2153	0.4305902328
2154	0.4305382534
2155	0.4304658164
2156	0.4304053268
2157	0.4303701093
2158	0.430329388
2159	0.4302889806
2160	0.4302612555
2161	0.4302279618
2162	0.4301904708
2163	0.430152233
2164	0.4301225406
2165	0.4300885955
2166	0.4300372934
2167	0.4299919089
2168	0.4299444344
2169	0.4298948953
2170	0.4298600225
2171	0.4297861541
2172	0.4297383287
2173	0.4297046279
2174	0.4296689843
2175	0.4296292972
2176	0.42958629
2177	0.4295358108
2178	0.4295016093
2179	0.4294605941
2180	0.4294091635
2181	0.4293570796
2182	0.4293146322
2183	0.4292764714
2184	0.4292222377
2185	0.4291888034
2186	0.4291400455
2187	0.4290902779
2188	0.4290497493
2189	0.429004177
2190	0.4289446722
2191	0.4289113805
2192	0.4288652423
2193	0.4288325211
2194	0.4287916312
2195	0.428730105
2196	0.4286836921
2197	0.4286274168
2198	0.4285790935
2199	0.4285396327
2200	0.4284787932
2201	0.428424886
2202	0.4283659608
2203	0.4283361373
2204	0.4282944488
2205	0.4282562314
2206	0.428200795
2207	0.4281480804
2208	0.4280926739
2209	0.4280377876
2210	0.427983742
2211	0.4279527465
2212	0.4279157959
2213	0.4278843615
2214	0.4278429493
2215	0.4278040735
2216	0.427774457
2217	0.4277347753
2218	0.4276928386
2219	0.4276563888
2220	0.4276198764
2221	0.4275806046
2222	0.4275414188
2223	0.4274942503
2224	0.4274260838
2225	0.4273994292
2226	0.4273584886
2227	0.4273197275
2228	0.4272625546
2229	0.4272233027
2230	0.4271749822
2231	0.4271083374
2232	0.4270763099
2233	0.4270328315
2234	0.4269897892
2235	0.426915073
2236	0.42686891
2237	0.4267987793
2238	0.4267528346
2239	0.4267093299
2240	0.4266684376
2241	0.4266130228
2242	0.4265707986
2243	0.4265191749
2244	0.4264702554
2245	0.4264272496
2246	0.4263733296
2247	0.4263440995
2248	0.4262976262
2249	0.4262414137
2250	0.4262099401
2251	0.4261601881
2252	0.4261243923
2253	0.4260893864
2254	0.4260490889
2255	0.4260134827
2256	0.4259635022
2257	0.4259113849
2258	0.4258605219
2259	0.4258208402
2260	0.425786478
2261	0.4257469001
2262	0.4257124394
2263	0.4256779795
2264	0.4256440969
2265	0.4256279788
2266	0.4255911952
2267	0.425536179
2268	0.425496781
2269	0.4254551182
2270	0.4254041321
2271	0.4253720073
2272	0.4253439326
2273	0.425298533
2274	0.4252434499
2275	0.4252019359
2276	0.4251719494
2277	0.425156732
2278	0.4251179176
2279	0.4250642231
2280	0.4250097834
2281	0.4249609263
2282	0.4249209742
2283	0.4248816474
2284	0.4248404425
2285	0.4248022139
2286	0.4247561954
2287	0.4247164156
2288	0.4246741909
2289	0.4246441446
2290	0.4245947084
2291	0.4245466648
2292	0.4245005215
2293	0.4244508766
2294	0.4244140391
2295	0.4243797991
2296	0.4243460328
2297	0.4243185095
2298	0.4242809178
2299	0.4242389134
2300	0.4241949893
2301	0.4241571562
2302	0.4241190442
2303	0.4240894834
2304	0.4240504227
2305	0.4240119672
2306	0.4239803017
2307	0.4239309145
2308	0.4238835282
2309	0.4238365343
2310	0.4237872982
2311	0.4237505856
2312	0.4237044256
2313	0.4236760561
2314	0.423632169
2315	0.4235896864
2316	0.4235400195
2317	0.4234996594
2318	0.4234588731
2319	0.4234167891
2320	0.4233770631
2321	0.4233396301
2322	0.423283761
2323	0.4232481094
2324	0.4232089651
2325	0.423175727
2326	0.4231241295
2327	0.4230746331
2328	0.4230334708
2329	0.4229805133
2330	0.4229410113
2331	0.4228975525
2332	0.4228726289
2333	0.4228242977
2334	0.4227879053
2335	0.4227396812
2336	0.4227090068
2337	0.4226771959
2338	0.4226386838
2339	0.4225931145
2340	0.4225536402
2341	0.4225159152
2342	0.422472027
2343	0.422433915
2344	0.4223819113
2345	0.4223295197
2346	0.4223027964
2347	0.4222628176
2348	0.4222064355
2349	0.4221736889
2350	0.4221347645
2351	0.4220931227
2352	0.4220325713
2353	0.4220019496
2354	0.4219588441
2355	0.4219076704
2356	0.421857209
2357	0.4217981933
2358	0.4217548891
2359	0.4217124474
2360	0.4216703728
2361	0.4216453568
2362	0.4215844307
2363	0.4215474249
2364	0.4214954205
2365	0.4214593197
2366	0.4214264088
2367	0.4213834106
2368	0.4213496679
2369	0.4213289054
2370	0.4212859391
2371	0.421245635
2372	0.4212129368
2373	0.4211653505
2374	0.4211216162
2375	0.4210887065
2376	0.4210423717
2377	0.4209949656
2378	0.4209407986
2379	0.4208845986
2380	0.4208569497
2381	0.4208196836
2382	0.4207735929
2383	0.4207416544
2384	0.4206940578
2385	0.4206502195
2386	0.420623093
2387	0.420582167
2388	0.4205267535
2389	0.4204932199
2390	0.4204458903
2391	0.4204024983
2392	0.4203738327
2393	0.4203368071
2394	0.4202875371
2395	0.4202456449
2396	0.4202038143
2397	0.4201516525
2398	0.4201036785
2399	0.4200522396
2400	0.4199818485
2401	0.4199558523
2402	0.4199174586
2403	0.4198858364
2404	0.4198408926
2405	0.419803543
2406	0.4197659238
2407	0.4197284159
2408	0.4196920606
2409	0.4196477777
2410	0.4196161872
2411	0.419584094
2412	0.4195393434
2413	0.4194887697
2414	0.4194473787
2415	0.4194188883
2416	0.4193597153
2417	0.4193182008
2418	0.4192619201
2419	0.4192125771
2420	0.4191543416
2421	0.4191144887
2422	0.4190722893
2423	0.4190371975
2424	0.4189982923
2425	0.4189597606
2426	0.4189266099
2427	0.4188801918
2428	0.4188417439
2429	0.4188057652
2430	0.4187615435
2431	0.4187302398
2432	0.4186778918
2433	0.4186439721
2434	0.4185979821
2435	0.4185615122
2436	0.4185249046
2437	0.4184900457
2438	0.4184463913
2439	0.4184003275
2440	0.4183772958
2441	0.4183294806
2442	0.4182966955
2443	0.418251874
2444	0.4182141256
2445	0.4181800305
2446	0.4181332292
2447	0.4180883952
2448	0.4180515697
2449	0.4180253307
2450	0.4179925405
2451	0.417949711
2452	0.4179066297
2453	0.4178721021
2454	0.4178349951
2455	0.4177942854
2456	0.4177516569
2457	0.4177212456
2458	0.4176898247
2459	0.4176539128
2460	0.417619449
2461	0.417592874
2462	0.4175552072
2463	0.4175196393
2464	0.4174911397
2465	0.4174480152
2466	0.4174075484
2467	0.4173666067
2468	0.417317619
2469	0.4172854967
2470	0.4172565133
2471	0.4172054928
2472	0.417167701
2473	0.4171310143
2474	0.4170977505
2475	0.4170590462
2476	0.4170196761
2477	0.4169778883
2478	0.4169344367
2479	0.4168829111
2480	0.4168364513
2481	0.4167959838
2482	0.4167572093
2483	0.4167124701
2484	0.4166761569
2485	0.4166432546
2486	0.4166159246
2487	0.4165776986
2488	0.4165454764
2489	0.4165055276
2490	0.4164638331
2491	0.4164216541
2492	0.4163697842
2493	0.4163184708
2494	0.4162724496
2495	0.4162274065
2496	0.4161938546
2497	0.4161581246
2498	0.4161317474
2499	0.4160987065
2500	0.4160650508
2501	0.4160336908
2502	0.4159887729
2503	0.4159590461
2504	0.4159216594
2505	0.4158865894
2506	0.4158607808
2507	0.4158078703
2508	0.4157709744
2509	0.4157370854
2510	0.4156964195
2511	0.4156446955
2512	0.4155923948
2513	0.4155589514
2514	0.4155254842
2515	0.4154897653
2516	0.4154473532
2517	0.4154078141
2518	0.4153706449
2519	0.4153249892
2520	0.4152904347
2521	0.4152557104
2522	0.4152053691
2523	0.4151568532
2524	0.4151270998
2525	0.4150766064
2526	0.4150258769
2527	0.4149892017
2528	0.4149602899
2529	0.4149205073
2530	0.4148642505
2531	0.4148196763
2532	0.4147772132
2533	0.4147415864
2534	0.4146935043
2535	0.4146496673
2536	0.4146099562
2537	0.4145725474
2538	0.4145279405
2539	0.414499511
2540	0.4144586892
2541	0.4144290694
2542	0.4143801625
2543	0.4143453167
2544	0.414316042
2545	0.4142754181
2546	0.4142493811
2547	0.4142007036
2548	0.414176544
2549	0.4141093064
2550	0.4140671794
2551	0.414014691
2552	0.4139743481
2553	0.4139384474
2554	0.4139020064
2555	0.4138703056
2556	0.4138414271
2557	0.4138144117
2558	0.413777855
2559	0.413724934
2560	0.4136912587
2561	0.4136346598
2562	0.413594266
2563	0.4135703956
2564	0.413532467
2565	0.4134898771
2566	0.4134338623
2567	0.413395742
2568	0.41335119
2569	0.4133141154
2570	0.4132748238
2571	0.4132450791
2572	0.4131961001
2573	0.4131573937
2574	0.4131156079
2575	0.4130630095
2576	0.4130124981
2577	0.4129844371
